Jugador,Nacimiento,Edad,Nación,Altura,Peso,PJ,Goles,Asistencias,TA,TAR,TR,Desde,De,BL,Número,Contrato,Selección,Club
Matthias Köbbing,28.05.1997,28,Alemania,196,90,0,0,0,0,0,0,01.07.2020,FC 08 Homburg,0,44,30.06.2027,No,1 FC Koeln
Marvin Schwäbe,25.04.1995,30,Alemania,190,87,13,0,0,0,0,0,01.07.2021,Bröndby IF,102,1,30.06.2027,No,1 FC Koeln
Ron-Robert Zieler,12.02.1989,36,Alemania,188,83,0,0,0,1,0,0,07.07.2025,Hannover 96,254,20,30.06.2027,6,1 FC Koeln
Jusuf Gazibegovic,11.03.2000,25,Bosnia-Herzegovina,174,67,1,0,0,0,0,0,01.01.2025,Sturm Graz,1,25,30.06.2028,23,1 FC Koeln
Dominique Heintz,15.08.1993,32,Alemania,188,88,6,0,0,0,0,0,31.08.2023,1. FC Union Berlin,217,3,30.06.2026,No,1 FC Koeln
Timo Hübers,20.07.1996,29,Alemania,190,82,8,0,0,0,0,0,01.07.2021,Hannover 96,93,4,30.06.2026,No,1 FC Koeln
Luca Kilian,01.09.1999,26,Alemania,192,91,0,0,0,0,0,0,24.08.2021,1. FSV Mainz 05,81,15,30.06.2026,No,1 FC Koeln
Kristoffer Lund,14.05.2002,23,EE.UU,184,80,12,0,1,1,0,0,05.08.2025,Palermo FC,12,32,N.D.,7,1 FC Koeln
Cenk Özkacar,06.10.2000,25,Turquía,190,90,6,0,0,0,0,0,09.08.2025,FC Valencia,6,39,N.D.,9,1 FC Koeln
Joel Schmied,23.09.1998,27,Suiza,188,84,11,0,0,4,0,0,13.01.2025,FC Sion,11,2,30.06.2029,No,1 FC Koeln
Sebastian Sebulonsen,27.01.2000,25,Noruega,187,78,13,0,0,3,0,0,18.07.2025,Bröndby IF,13,28,30.06.2028,1,1 FC Koeln
Neo Telle,24.04.2005,20,Alemania,183,75,0,0,0,0,0,0,01.07.2019,1. Jugendfußballschule Köln,0,49,N.D.,No,1 FC Koeln
Rav van den Berg,07.07.2004,21,Países Bajos,190,78,4,0,0,0,0,0,13.08.2025,FC Middlesbrough,4,33,30.06.2030,No,1 FC Koeln
Alessio Castro-Montes,17.05.1997,28,Bélgica,175,74,4,0,0,1,0,0,01.09.2025,Union Saint-Gilloise,4,17,30.06.2028,No,1 FC Koeln
Said El Mala,26.08.2006,19,Alemania,190,72,13,6,3,0,0,0,01.07.2025,FC Viktoria Köln,13,13,30.06.2030,0,1 FC Koeln
Fayssal Harchaoui,15.01.2006,19,Alemania,175,74,0,0,0,0,0,0,01.07.2020,SC West Köln,0,34,N.D.,No,1 FC Koeln
Denis Huseinbasic,03.07.2001,24,Bosnia-Herzegovina,184,76,10,0,0,1,0,0,01.07.2022,Kickers Offenbach,60,8,N.D.,7,1 FC Koeln
Isak Bergmann Johannesson,23.03.2003,22,Islandia,184,75,13,1,1,3,0,0,01.07.2025,Fortuna Düsseldorf,13,18,30.06.2030,41,1 FC Koeln
Florian Kainz,24.10.1992,33,Austria,176,72,10,1,0,0,0,0,18.01.2019,Werder Bremen,195,11,N.D.,28,1 FC Koeln
Jakub Kaminski,05.06.2002,23,Polonia,179,71,13,5,1,0,0,0,04.07.2025,VfL Wolfsburg,83,16,N.D.,27,1 FC Koeln
Tom Krauß,22.06.2001,24,Alemania,182,73,9,0,0,1,0,0,05.07.2025,VfL Bochum,85,5,30.06.2026,No,1 FC Koeln
Emin Kujovic,29.09.2004,21,Bosnia-Herzegovina,190,88,0,0,0,0,0,0,01.01.2020,Fortuna Köln,0,46,30.06.2028,No,1 FC Koeln
Linton Maina,23.06.1999,26,Alemania,173,70,7,0,1,0,0,0,01.07.2022,Hannover 96,93,37,N.D.,No,1 FC Koeln
Eric Martel,29.04.2002,23,Alemania,188,81,13,0,2,3,0,0,01.07.2022,Austria Wien,72,6,30.06.2026,No,1 FC Koeln
Jan Thielmann,26.05.2002,23,Alemania,178,72,10,2,2,2,0,0,01.07.2017,Eintracht Trier,120,29,N.D.,No,1 FC Koeln
Ragnar Ache,28.07.1998,27,Alemania,182,81,12,1,4,1,0,0,01.07.2025,1. FC Kaiserslautern,32,9,30.06.2029,No,1 FC Koeln
Sargis Adamyan,23.05.1993,32,Armenia,184,75,0,0,0,0,0,0,01.07.2025,Jahn Regensburg,90,23,30.06.2026,37,1 FC Koeln
Marius Bülter,29.03.1993,32,Alemania,188,85,11,3,3,2,0,0,31.07.2025,TSG Hoffenheim,157,30,30.06.2027,No,1 FC Koeln
Malek El Mala,02.04.2005,20,Alemania,193,75,0,0,0,0,0,0,01.07.2025,FC Viktoria Köln,0,19,30.06.2030,No,1 FC Koeln
Luca Waldschmidt,19.05.1996,29,Alemania,182,75,9,3,2,0,0,0,01.07.2023,VfL Wolfsburg,166,7,N.D.,7,1 FC Koeln
Daniel Batz,12.01.1991,34,Alemania,191,90,3,0,0,0,0,0,01.07.2023,1. FC Saarbrücken,8,33,30.06.2026,No,1 FSV Mainz 05
Lasse Rieß,27.07.2001,24,Alemania,192,90,4,0,0,0,0,0,01.07.2012,FSV Nieder-Olm,6,1,30.06.2027,No,1 FSV Mainz 05
Robin Zentner,28.10.1994,31,Alemania,194,96,9,0,0,2,0,1,01.07.2017,Holstein Kiel,207,27,30.06.2028,No,1 FSV Mainz 05
Stefan Bell,24.08.1991,34,Alemania,192,88,11,0,1,2,0,0,19.01.2012,Eintracht Frankfurt,295,16,30.06.2026,No,1 FSV Mainz 05
Kasey Bos,08.05.2004,21,Australia,186,76,0,0,0,0,0,0,01.07.2025,Melbourne Victory,0,18,30.06.2029,0,1 FSV Mainz 05
Anthony Caci,01.07.1997,28,Francia,185,76,4,0,0,1,0,0,01.07.2022,Racing Straßburg,99,19,30.06.2028,No,1 FSV Mainz 05
Danny da Costa,13.07.1993,32,Alemania,187,87,15,1,0,3,0,0,01.07.2022,Eintracht Frankfurt,214,21,30.06.2026,No,1 FSV Mainz 05
Maxim Dal,26.01.2006,19,Alemania,188,85,0,0,0,0,0,0,01.07.2015,Stuttgarter Kickers,0,47,30.06.2027,No,1 FSV Mainz 05
Andreas Hanche-Olsen,17.01.1997,28,Noruega,185,79,13,0,0,3,0,0,13.01.2023,KAA Gent,67,25,30.06.2028,22,1 FSV Mainz 05
Dominik Kohr,31.01.1994,31,Alemania,183,80,11,1,0,3,1,1,18.01.2021,Eintracht Frankfurt,317,31,30.06.2028,No,1 FSV Mainz 05
Maxim Leitsch,18.05.1998,27,Alemania,189,83,3,0,0,0,0,0,01.07.2022,VfL Bochum,52,5,30.06.2026,No,1 FSV Mainz 05
Phillipp Mwene,29.01.1994,31,Austria,172,68,13,0,2,3,0,0,23.08.2023,PSV Eindhoven,98,2,30.06.2026,27,1 FSV Mainz 05
Kacper Potulski,19.10.2007,18,Polonia,195,85,3,1,0,1,0,0,01.07.2023,Legia Warschau,3,48,30.06.2029,No,1 FSV Mainz 05
Konstantin Schopp,30.12.2005,20,Austria,195,90,0,0,0,0,0,0,01.07.2025,Sturm Graz,0,23,30.06.2029,No,1 FSV Mainz 05
Nikolas Veratschnig,24.01.2003,22,Austria,180,75,11,0,0,2,0,0,01.07.2024,Wolfsberger AC,26,22,30.06.2028,0,1 FSV Mainz 05
Silvan Widmer,05.03.1993,32,Suiza,183,80,10,1,0,2,0,0,09.07.2021,FC Basel,116,30,30.06.2026,56,1 FSV Mainz 05
Nadiem Amiri,27.10.1996,29,Alemania,180,76,13,3,1,5,0,0,31.01.2024,Bayer 04 Leverkusen,269,10,30.06.2028,9,1 FSV Mainz 05
William Böving,01.03.2003,22,Dinamarca,176,70,4,0,1,1,0,0,01.09.2025,Sturm Graz,4,14,30.06.2029,No,1 FSV Mainz 05
Daniel Gleiber,01.02.2005,20,Alemania,181,78,0,0,0,0,0,0,01.07.2020,FSV Frankfurt,0,42,30.06.2028,No,1 FSV Mainz 05
Sota Kawasaki,30.07.2001,24,Japón,172,70,6,0,0,1,0,0,09.07.2025,Kyoto Sanga FC,6,24,N.D.,0,1 FSV Mainz 05
Jae-Sung Lee,10.08.1992,33,Corea del Sur,181,74,13,2,0,1,0,0,01.07.2021,Holstein Kiel,136,7,30.06.2026,103,1 FSV Mainz 05
Lennard Maloney,08.10.1999,26,EE.UU,188,89,8,0,0,0,0,0,21.01.2025,1. FC Heidenheim,55,15,30.06.2028,2,1 FSV Mainz 05
Paul Nebel,10.10.2002,23,Alemania,169,66,11,1,0,2,0,2,01.07.2024,Karlsruher SC,56,8,30.06.2027,0,1 FSV Mainz 05
Arnaud Nordin,17.06.1998,27,Francia,170,69,11,0,0,0,0,0,28.01.2025,Montpellier HSC,17,9,30.06.2028,No,1 FSV Mainz 05
Kaishu Sano,30.12.2000,25,Japón,176,76,15,1,2,1,0,0,03.07.2024,Kashima Antlers,49,6,30.06.2028,11,1 FSV Mainz 05
Niklas Tauer,17.02.2001,24,Alemania,183,74,0,0,0,0,0,0,01.07.2025,Eintracht Braunschweig,19,28,N.D.,No,1 FSV Mainz 05
Ben Bobzien,29.04.2003,22,Alemania,176,70,1,0,0,0,0,0,01.07.2025,Austria Klagenfurt,1,37,30.06.2027,No,1 FSV Mainz 05
Benedict Hollerbach,17.05.2001,24,Alemania,181,83,11,0,2,0,0,0,01.07.2025,1. FC Union Berlin,73,17,30.06.2029,No,1 FSV Mainz 05
Armindo Sieb,17.02.2003,22,Alemania,175,79,12,2,0,1,0,0,01.07.2024,SpVgg Greuther Fürth,39,11,30.06.2026,No,1 FSV Mainz 05
Nelson Weiper,17.03.2005,20,Alemania,192,83,13,0,0,0,0,0,01.07.2012,TSV Schott Mainz,50,44,30.06.2029,No,1 FSV Mainz 05
Fabio Moreno Fell,04.06.2000,25,Alemania,189,82,1,0,0,0,0,0,01.07.2025,TSV Gau-Odernheim,1,36,N.D.,No,1 FSV Mainz 05
Carl Klaus,16.01.1994,31,Alemania,189,79,0,0,0,0,0,0,28.07.2024,1. FC Nürnberg,0,25,N.D.,No,1 FC Union Berlin
Matheo Raab,18.12.1998,26,Alemania,186,82,0,0,0,0,0,0,11.07.2025,Hamburger SV,0,31,N.D.,No,1 FC Union Berlin
Frederik Rönnow,04.08.1992,33,Dinamarca,188,81,14,0,0,0,0,0,20.07.2021,FC Schalke 04,133,1,N.D.,10,1 FC Union Berlin
Diogo Leite,23.01.1999,26,Portugal,189,83,10,0,0,1,0,0,16.07.2022,Sporting Braga,100,4,N.D.,0,1 FC Union Berlin
Danilho Doekhi,30.06.1998,27,Países Bajos,191,87,14,4,0,2,0,0,01.07.2022,Vitesse Arnheim,97,5,N.D.,No,1 FC Union Berlin
Josip Juranovic,16.08.1995,30,Croacia,173,68,2,0,0,0,0,0,22.01.2023,Celtic Glasgow,52,18,N.D.,40,1 FC Union Berlin
Derrick Köhn,04.02.1999,26,Ghana,180,73,14,0,0,2,0,0,19.08.2025,Galatasaray SK,41,39,N.D.,1,1 FC Union Berlin
Andrik Markgraf,07.03.2006,19,Alemania,172,66,0,0,0,0,0,0,01.07.2016,SC Eintracht Miersdorf/Zeuthen,41,3,N.D.,1,1 FC Union Berlin
Stanley Nsoki,09.04.1999,26,Francia,184,83,2,1,0,0,0,0,24.07.2025,TSG Hoffenheim,54,34,30.06.2026,No,1 FC Union Berlin
Oluwaseun Ogbemudia,18.07.2006,,Alemania,185,80,0,0,0,0,0,0,N.A.,N.A.,54,41,N.D.,No,1 FC Union Berlin
Leopold Querfeld,20.12.2003,21,Austria,190,83,14,0,0,3,0,0,01.07.2024,Rapid Wien,41,14,N.D.,5,1 FC Union Berlin
Tom Rothe,29.10.2004,21,Alemania,193,88,12,1,0,1,0,1,07.08.2024,Holstein Kiel,42,15,N.D.,No,1 FC Union Berlin
Christopher Trimmel,24.02.1987,38,Austria,188,85,13,0,2,5,0,0,01.07.2014,Rapid Wien,178,28,N.D.,25,1 FC Union Berlin
Janik Haberer,02.04.1994,31,Alemania,187,77,14,0,1,5,0,0,01.07.2022,SC Freiburg,253,19,N.D.,No,1 FC Union Berlin
Woo-Yeong Jeong,20.09.1999,26,Corea del Sur,179,71,12,0,1,0,0,0,27.08.2024,VfB Stuttgart,146,11,N.D.,22,1 FC Union Berlin
Aljoscha Kemlein,02.08.2004,21,Alemania,187,82,12,0,0,1,0,0,01.07.2024,FC St. Pauli,29,6,N.D.,No,1 FC Union Berlin
Rani Khedira,27.01.1994,31,Alemania,189,88,13,3,0,5,0,0,01.07.2021,FC Augsburg,268,8,N.D.,No,1 FC Union Berlin
Alex Kral,19.05.1998,27,República Checa,186,79,9,0,0,1,0,0,01.07.2025,Espanyol Barcelona,62,33,N.D.,48,1 FC Union Berlin
David Preu,26.10.2004,21,Alemania,172,72,0,0,0,0,0,0,01.07.2024,VfR Aalen,5,17,N.D.,No,1 FC Union Berlin
Andras Schäfer,13.04.1999,26,Hungría,178,72,10,0,0,0,0,0,21.01.2022,DAC Dunajska Streda,80,13,N.D.,41,1 FC Union Berlin
Tim Skarke,07.09.1996,29,Alemania,180,79,11,1,0,0,0,0,01.07.2024,SV Darmstadt 98,86,21,N.D.,No,1 FC Union Berlin
Robert Skov,20.05.1996,29,Dinamarca,185,81,3,0,0,0,0,0,04.09.2024,TSG Hoffenheim,132,24,N.D.,14,1 FC Union Berlin
Ilyas Ansah,08.11.2004,21,Alemania,194,84,14,5,2,0,0,0,01.07.2025,SC Paderborn 07,14,10,N.D.,No,1 FC Union Berlin
Dmytro Bogdanov,06.03.2007,18,Ucrania,187,78,0,0,0,0,0,0,13.08.2025,Dynamo Dresden,0,30,N.D.,No,1 FC Union Berlin
Livan Burcu,28.09.2004,21,Turquía,178,68,1,0,0,0,0,0,01.07.2025,1. FC Magdeburg,1,9,N.D.,No,1 FC Union Berlin
Oliver Burke,07.04.1997,28,Escocia,188,83,13,4,0,2,0,0,01.07.2025,Werder Bremen,79,7,N.D.,13,1 FC Union Berlin
Andrej Ilic,03.04.2000,25,Serbia,189,90,13,0,7,3,0,0,30.08.2024,Lille OSC,29,23,30.06.2029,1,1 FC Union Berlin
Marin Ljubicic,13.12.1988,37,Croacia,186,75,0,0,0,0,0,0,04.08.2022,SKF Sered,0,0,N.D.,No,1 FC Union Berlin
Janis Blaswich,02.05.1991,34,Alemania,193,89,0,0,0,0,0,0,11.08.2025,RB Leipzig,47,28,30.06.2027,0,Bayer 04 Leverkusen
Mark Flekken,13.06.1993,32,Países Bajos,195,87,15,0,0,0,0,0,01.07.2025,FC Brentford,95,1,30.06.2028,10,Bayer 04 Leverkusen
Niklas Lomb,28.07.1993,32,Alemania,186,83,0,0,0,0,0,0,01.07.2019,SV Sandhausen,2,36,30.06.2027,No,Bayer 04 Leverkusen
Arthur,17.03.2003,22,Brasil,174,69,8,0,3,2,0,0,01.07.2023,America FC,32,13,30.06.2028,1,Bayer 04 Leverkusen
Loic Badé,11.04.2000,25,Francia,191,82,14,0,0,3,0,0,21.08.2025,FC Sevilla,14,5,30.06.2030,1,Bayer 04 Leverkusen
Jeanuel Belocian,17.02.2005,20,Francia,186,73,7,0,0,0,0,0,01.07.2024,Stade Rennes,12,44,30.06.2029,No,Bayer 04 Leverkusen
Alejandro Grimaldo,20.09.1995,30,España,171,68,11,4,4,2,0,0,01.07.2023,Benfica Lissabon,76,20,30.06.2027,11,Bayer 04 Leverkusen
Jarell Quansah,29.01.2003,22,Inglaterra,190,84,12,1,0,5,0,0,02.07.2025,FC Liverpool,12,4,30.06.2030,1,Bayer 04 Leverkusen
Axel Tape,10.08.2007,18,Francia,180,75,5,0,0,1,0,0,01.07.2025,Paris St. Germain,5,16,30.06.2030,No,Bayer 04 Leverkusen
Edmond Tapsoba,02.02.1999,26,Burkina Faso,192,84,14,3,2,3,0,0,31.01.2020,Vitoria Guimaraes,171,12,30.06.2028,57,Bayer 04 Leverkusen
Lucas Vazquez,01.07.1991,34,España,173,70,5,0,1,2,0,0,26.08.2025,Real Madrid,5,21,30.06.2027,9,Bayer 04 Leverkusen
Aleix Garcia,28.06.1997,28,España,173,68,15,0,4,2,0,0,01.07.2024,FC Girona,43,24,30.06.2029,8,Bayer 04 Leverkusen
Robert Andrich,22.09.1994,31,Alemania,186,85,14,1,0,1,1,0,16.08.2021,1. FC Union Berlin,179,8,30.06.2028,19,Bayer 04 Leverkusen
Eliesse Ben Seghir,16.02.2005,20,Marruecos,178,72,7,0,0,2,0,0,31.08.2025,AS Monaco,7,17,30.06.2030,16,Bayer 04 Leverkusen
Claudio Echeverri,02.01.2006,19,Argentina,171,62,6,0,0,0,0,0,21.08.2025,Manchester City,6,9,30.06.2026,No,Bayer 04 Leverkusen
Ezequiel Fernandez,25.07.2002,23,Argentina,178,70,6,0,0,1,1,0,01.09.2025,Al-Qadisiya,6,6,30.06.2030,No,Bayer 04 Leverkusen
Jonas Hofmann,14.07.1992,33,Alemania,176,72,12,2,2,1,0,0,05.07.2023,Bor. Mönchengladbach,287,7,30.06.2027,23,Bayer 04 Leverkusen
Ibrahim Maza,24.11.2005,20,Argelia,180,70,12,2,2,1,0,0,01.07.2025,Hertha BSC,14,30,30.06.2030,8,Bayer 04 Leverkusen
Exequiel Palacios,05.10.1998,27,Argentina,176,69,2,0,0,0,0,0,01.01.2020,River Plate,110,25,30.06.2030,37,Bayer 04 Leverkusen
Ernest Poku,28.01.2004,21,Países Bajos,176,63,13,4,2,0,0,0,12.08.2025,AZ Alkmaar,13,19,30.06.2030,No,Bayer 04 Leverkusen
Malik Tillman,28.05.2002,23,EE.UU,187,86,11,3,0,1,0,0,12.07.2025,PSV Eindhoven,15,10,30.06.2030,26,Bayer 04 Leverkusen
Christian Kofane,26.07.2006,19,Camerún,189,81,14,3,1,3,0,0,11.07.2025,Albacete Balompie,14,35,30.06.2029,No,Bayer 04 Leverkusen
Alejo Sarco,06.01.2006,19,Argentina,179,76,2,0,0,0,0,0,02.01.2025,CA Velez Sarsfield,2,18,30.06.2029,No,Bayer 04 Leverkusen
Patrik Schick,24.01.1996,29,República Checa,191,87,12,6,2,0,0,0,08.09.2020,AS Rom,155,14,30.06.2030,50,Bayer 04 Leverkusen
Nathan Tella,05.07.1999,26,Nigeria,173,68,8,0,3,2,0,0,27.08.2023,FC Southampton,59,23,30.06.2028,2,Bayer 04 Leverkusen
Martin Terrier,04.03.1997,28,Francia,184,71,8,3,0,0,0,0,18.07.2024,Stade Rennes,23,11,30.06.2029,No,Bayer 04 Leverkusen
Piero Hincapie,09.01.2002,23,Ecuador,184,77,1,0,0,0,0,0,01.09.2025,Bayer 04 Leverkusen,116,3,N.D.,50,Bayer 04 Leverkusen
Montrell Culbreath,29.08.2007,18,Alemania,N.D.,N.D.,1,1,0,0,0,0,01.07.2023,1. FC Kaiserslautern,1,42,N.D.,No,Bayer 04 Leverkusen
Moritz Nicolas,21.10.1997,28,Alemania,193,89,15,0,0,0,0,0,01.07.2023,Roda Kerkrade,62,33,30.06.2029,No,Bor Moenchengladbach
Jonas Omlin,10.01.1994,31,Suiza,190,85,0,0,0,0,0,0,19.01.2023,Montpellier HSC,34,1,30.06.2027,4,Bor Moenchengladbach
Tiago Pereira Cardoso,07.04.2006,19,Luxemburgo,190,87,0,0,0,0,0,0,01.07.2022,Fola Esch,5,42,N.D.,6,Bor Moenchengladbach
Tobias Sippel,22.03.1988,37,Alemania,183,80,0,0,0,0,0,0,01.07.2015,1. FC Kaiserslautern,55,21,30.06.2026,0,Bor Moenchengladbach
Fabio Chiarodia,05.06.2005,20,Italia,186,78,5,0,0,0,0,0,01.07.2023,Werder Bremen,31,2,30.06.2027,No,Bor Moenchengladbach
Kevin Diks,06.10.1996,29,Indonesia,182,76,15,2,0,3,0,0,01.07.2025,FC Kopenhagen,15,4,30.06.2030,8,Bor Moenchengladbach
Nico Elvedi,30.09.1996,29,Suiza,189,84,15,0,1,2,0,0,01.07.2015,FC Zürich,300,30,30.06.2027,63,Bor Moenchengladbach
Marvin Friedrich,13.12.1995,30,Alemania,193,84,4,0,0,0,0,0,11.01.2022,1. FC Union Berlin,166,5,30.06.2026,No,Bor Moenchengladbach
Luca Netz,15.05.2003,22,Alemania,184,83,11,0,1,1,0,0,06.08.2021,Hertha BSC,120,20,30.06.2026,No,Bor Moenchengladbach
Joe Scally,31.12.2002,23,EE.UU,184,80,13,0,2,5,0,0,02.01.2021,New York City FC,134,29,30.06.2027,22,Bor Moenchengladbach
Kota Takai,04.09.2004,21,Japón,192,84,0,0,0,0,0,0,02.01.2026,Tottenham Hotspur,0,14,30.06.2026,4,Bor Moenchengladbach
Lukas Ullrich,16.03.2004,21,Alemania,180,73,11,0,0,1,0,0,01.07.2023,Hertha BSC,41,26,30.06.2027,No,Bor Moenchengladbach
Jens Castrop,29.07.2003,22,Corea del Sur,177,71,11,1,0,1,0,1,01.07.2025,1. FC Nürnberg,11,17,30.06.2029,5,Bor Moenchengladbach
Yannik Engelhardt,07.02.2001,24,Alemania,185,74,13,1,1,0,0,0,01.09.2025,Como 1907,13,6,30.06.2026,No,Bor Moenchengladbach
Robin Hack,27.08.1998,27,Alemania,178,72,4,0,0,0,0,0,01.07.2023,Arminia Bielefeld,99,25,30.06.2029,No,Bor Moenchengladbach
