Jugador,Nacimiento,Edad,Nación,Altura,Peso,PJ,Goles,Asistencias,TA,TAR,TR,Desde,De,BL,Número,Contrato,Selección,Club
Franck Honorat,11.08.1996,29,Francia,180,70,9,0,3,0,0,0,11.07.2023,Stade Brest,60,9,30.06.2029,No,Bor Moenchengladbach
Florian Neuhaus,16.03.1997,28,Alemania,185,77,11,0,1,0,0,0,01.07.2018,Fortuna Düsseldorf,201,10,30.06.2027,10,Bor Moenchengladbach
Nathan Ngoumou,14.03.2000,25,Camerún,183,75,19,2,1,0,0,0,30.08.2022,FC Toulouse,71,19,30.06.2027,2,Bor Moenchengladbach
Rocco Reitz,29.05.2002,23,Alemania,176,72,15,0,1,3,0,0,01.07.2023,K. Sint-Truidense VV,79,27,30.06.2028,0,Bor Moenchengladbach
Giovanni Reyna,13.11.2002,23,EE.UU,185,79,11,0,1,1,0,0,23.08.2025,Borussia Dortmund,117,13,30.06.2028,34,Bor Moenchengladbach
Philipp Sander,21.02.1998,27,Alemania,185,78,11,1,0,1,0,0,01.07.2024,Holstein Kiel,38,16,30.06.2028,No,Bor Moenchengladbach
Kevin Stöger,27.08.1993,32,Austria,175,74,12,0,0,0,0,0,01.07.2024,VfL Bochum,191,7,30.06.2027,5,Bor Moenchengladbach
Niklas Swider,05.01.2007,18,Alemania,188,78,0,0,0,0,0,0,01.07.2014,SVG Neuss-Weissenberg,0,39,30.06.2027,No,Bor Moenchengladbach
Tim Kleindienst,31.08.1995,30,Alemania,194,85,2,0,0,0,0,0,01.07.2024,1. FC Heidenheim,92,11,30.06.2029,6,Bor Moenchengladbach
Shuto Machino,30.09.1999,26,Japón,185,84,14,2,1,1,0,0,26.07.2025,Holstein Kiel,46,18,30.06.2029,13,Bor Moenchengladbach
Grant-Leon Ranos,20.07.2003,22,Armenia,180,73,8,1,0,1,0,0,01.07.2025,1. FC Kaiserslautern,19,28,30.06.2027,23,Bor Moenchengladbach
Haris Tabakovic,20.06.1994,31,Bosnia-Herzegovina,194,90,14,7,3,0,0,0,18.07.2025,TSG Hoffenheim,36,15,30.06.2026,8,Bor Moenchengladbach
Oscar Fraulo,06.12.2003,22,Dinamarca,180,77,4,1,0,0,0,0,02.01.2026,Bor. Mönchengladbach,6,22,N.D.,No,Bor Moenchengladbach
Charles Herrmann,21.01.2006,19,Alemania,N.D.,N.D.,1,0,1,0,0,0,01.07.2024,Borussia Dortmund,1,34,N.D.,No,Bor Moenchengladbach
Wael Mohya,31.12.2008,17,Alemania,N.D.,N.D.,2,0,0,0,0,0,01.07.2016,Bor. Mönchengladbach II,2,36,N.D.,No,Bor Moenchengladbach
Jan Urbich,23.06.2004,21,Alemania,N.D.,N.D.,3,0,0,0,0,0,01.07.2025,Kickers Offenbach,3,40,N.D.,No,Bor Moenchengladbach
Jens Grahl,22.09.1988,37,Alemania,192,88,0,0,0,0,0,0,19.07.2021,VfB Stuttgart,15,33,30.06.2026,No,Eintracht Frankfurt
Kaua Santos,11.04.2003,22,Brasil,196,85,4,0,0,0,0,0,29.08.2023,Flamengo,13,40,30.06.2030,No,Eintracht Frankfurt
Michael Zetterer,12.07.1995,30,Alemania,187,82,11,0,0,0,0,0,20.08.2025,Werder Bremen,74,23,30.06.2029,No,Eintracht Frankfurt
Aurele Amenda,31.07.2003,22,Suiza,194,90,7,0,0,2,0,0,01.07.2024,BSC Young Boys,15,5,30.06.2029,4,Eintracht Frankfurt
Elias Baum,26.10.2005,20,Alemania,180,73,1,0,0,0,0,0,01.07.2025,SV Elversberg,5,2,30.06.2028,No,Eintracht Frankfurt
Nathaniel Brown,16.06.2003,22,Alemania,176,60,15,1,3,1,0,0,01.07.2024,1. FC Nürnberg,41,21,30.06.2030,2,Eintracht Frankfurt
Aurelio Buta,10.02.1997,28,Portugal,172,66,4,0,0,1,0,0,01.07.2025,Stade Reims,52,24,30.06.2026,No,Eintracht Frankfurt
Timothy Chandler,29.03.1990,35,EE.UU,187,84,0,0,0,0,0,0,01.07.2014,1. FC Nürnberg,262,22,30.06.2026,29,Eintracht Frankfurt
Nnamdi Collins,10.01.2004,21,Alemania,188,81,13,0,1,2,0,0,09.08.2023,Borussia Dortmund,39,34,30.06.2030,1,Eintracht Frankfurt
Robin Koch,17.07.1996,29,Alemania,192,85,15,2,0,0,0,0,06.07.2023,Leeds United,158,4,30.06.2030,15,Eintracht Frankfurt
Keita Kosugi,18.03.2006,19,Japón,N.D.,N.D.,0,0,0,0,0,0,01.01.2026,Djurgardens IF,0,0,N.D.,No,Eintracht Frankfurt
Rasmus Kristensen,11.07.1997,28,Dinamarca,187,83,12,1,0,3,0,0,19.07.2024,AS Rom,42,13,30.06.2029,32,Eintracht Frankfurt
Arthur Theate,25.05.2000,25,Bélgica,185,81,14,1,1,5,0,0,18.08.2024,Stade Rennes,45,3,30.06.2029,31,Eintracht Frankfurt
Love Arrhov,17.05.2008,17,Suecia,N.D.,N.D.,0,0,0,0,0,0,01.01.2026,IF Brommapojkarna,45,31,N.D.,31,Eintracht Frankfurt
Jean-Matteo Bahoya,07.05.2005,20,Francia,180,76,14,2,1,0,0,0,25.01.2024,Angers SCO,46,19,30.06.2029,No,Eintracht Frankfurt
Fares Chaibi,28.11.2002,23,Argelia,183,79,13,1,6,1,0,0,30.08.2023,FC Toulouse,67,8,30.06.2028,26,Eintracht Frankfurt
Mahmoud Dahoud,01.01.1996,30,Alemania,178,68,7,1,0,0,0,0,30.08.2024,Brighton & Hove Albion,191,18,30.06.2026,2,Eintracht Frankfurt
Ritsu Doan,16.06.1998,27,Japón,173,72,15,4,4,1,0,0,07.08.2025,SC Freiburg,146,20,30.06.2030,62,Eintracht Frankfurt
Noah Fenyö,30.01.2006,19,Hungría,182,72,0,0,0,0,0,0,01.07.2016,FV Stierstadt,0,47,30.06.2029,No,Eintracht Frankfurt
Mario Götze,03.06.1992,33,Alemania,176,75,11,0,0,0,0,0,01.07.2022,PSV Eindhoven,328,27,30.06.2026,66,Eintracht Frankfurt
Oscar Höjlund,04.01.2005,21,Dinamarca,184,76,10,0,1,1,0,0,10.07.2024,FC Kopenhagen,30,6,30.06.2029,No,Eintracht Frankfurt
Ansgar Knauff,10.01.2002,23,Alemania,180,73,14,2,1,2,0,0,20.01.2022,Borussia Dortmund,120,7,30.06.2028,No,Eintracht Frankfurt
Hugo Larsson,27.06.2004,21,Suecia,187,79,10,1,2,0,0,0,01.07.2023,Malmö FF,72,16,30.06.2029,12,Eintracht Frankfurt
Ellyes Skhiri,10.05.1995,30,Túnez,185,74,9,0,0,0,0,0,05.07.2023,1. FC Köln,184,15,30.06.2027,78,Eintracht Frankfurt
Can Uzun,11.11.2005,20,Turquía,186,67,11,5,4,2,0,0,02.07.2024,1. FC Nürnberg,31,42,30.06.2029,4,Eintracht Frankfurt
Ayoube Amaimouni-Echghouyab,30.11.2004,21,Marruecos,N.D.,N.D.,0,0,0,0,0,0,02.01.2026,TSG Hoffenheim,0,0,30.06.2031,No,Eintracht Frankfurt
Michy Batshuayi,02.10.1993,32,Bélgica,185,83,6,1,0,0,0,0,03.02.2025,Galatasaray SK,26,30,30.06.2027,55,Eintracht Frankfurt
Jonathan Burkardt,11.07.2000,25,Alemania,181,79,10,8,1,1,0,0,04.07.2025,1. FSV Mainz 05,146,9,30.06.2030,5,Eintracht Frankfurt
Younes Ebnoutalib,13.09.2003,22,Alemania,187,79,0,0,0,0,0,0,01.01.2026,SV Elversberg,0,0,N.D.,No,Eintracht Frankfurt
Jessic Ngankam,20.07.2000,25,Alemania,184,91,3,0,0,0,0,0,01.07.2025,Hannover 96,68,32,30.06.2028,No,Eintracht Frankfurt
Elye Wahi,02.01.2003,23,Francia,184,74,10,0,1,1,0,0,01.01.2026,Eintracht Frankfurt,18,17,N.D.,No,Eintracht Frankfurt
Finn Dahmen,27.03.1998,27,Alemania,188,84,15,0,0,0,0,0,01.07.2023,1. FSV Mainz 05,78,1,30.06.2027,0,FC Augsburg
Daniel Klein,13.03.2001,24,Alemania,193,91,0,0,0,0,0,0,01.07.2024,SV Sandhausen,0,25,30.06.2026,No,FC Augsburg
Nediljko Labrovic,10.10.1999,26,Croacia,196,96,0,0,0,0,0,0,01.07.2024,HNK Rijeka,15,22,30.06.2029,2,FC Augsburg
Noahkai Banks,01.12.2006,19,EE.UU,193,92,12,1,0,4,0,0,01.07.2015,TSV Dietmannsried,20,40,30.06.2029,0,FC Augsburg
Maximilian Bauer,09.02.2000,25,Alemania,190,88,0,0,0,0,0,0,01.07.2025,1. FC Kaiserslautern,78,23,30.06.2027,No,FC Augsburg
Dimitrios Giannoulis,17.10.1995,30,Grecia,183,77,13,2,2,5,0,0,23.07.2024,Norwich City,44,13,30.06.2028,33,FC Augsburg
Jeffrey Gouweleeuw,10.07.1991,34,Países Bajos,188,84,5,0,0,2,0,0,09.01.2016,AZ Alkmaar,263,6,30.06.2026,No,FC Augsburg
Chrislain Matsima,15.05.2002,23,Francia,193,83,14,1,2,5,0,0,30.08.2024,AS Monaco,44,5,30.06.2030,No,FC Augsburg
Felix Meiser,16.01.2007,18,Alemania,189,78,0,0,0,0,0,0,01.07.2020,TSV 1860 München,0,41,30.06.2027,No,FC Augsburg
Mads Pedersen,01.09.1996,29,Dinamarca,172,72,3,0,0,0,0,0,15.07.2020,FC Zürich,111,3,30.06.2027,0,FC Augsburg
Keven Schlotterbeck,28.04.1997,28,Alemania,188,86,10,0,1,3,1,0,01.07.2024,VfL Bochum,138,31,30.06.2027,No,FC Augsburg
Oliver Sorg,31.07.2007,18,Austria,176,70,0,0,0,0,0,0,01.07.2025,Sturm Graz,0,43,30.06.2027,No,FC Augsburg
Marius Wolf,27.05.1995,30,Alemania,188,85,11,1,0,1,0,0,08.08.2024,Borussia Dortmund,218,27,30.06.2027,5,FC Augsburg
Cedric Zesiger,24.06.1998,27,Suiza,194,93,9,0,0,4,0,0,14.01.2025,VfL Wolfsburg,54,16,30.06.2029,6,FC Augsburg
Franz Bleicher,18.03.2007,18,Alemania,N.D.,N.D.,0,0,0,0,0,0,01.07.2021,FC Augsburg,0,0,30.06.2030,No,FC Augsburg
Alexis Claude-Maurice,06.06.1998,27,Francia,176,66,12,0,1,2,0,0,30.08.2024,OGC Nizza,40,20,30.06.2027,No,FC Augsburg
Robin Fellhauer,21.01.1998,27,Alemania,182,75,15,1,1,1,0,0,01.07.2025,SV Elversberg,15,19,30.06.2029,No,FC Augsburg
Kristijan Jakic,14.05.1997,28,Croacia,184,78,12,1,1,2,0,0,19.01.2024,Eintracht Frankfurt,111,17,30.06.2028,15,FC Augsburg
Anton Kade,17.01.2004,21,Alemania,185,72,10,2,1,2,0,0,25.08.2025,FC Basel,14,30,30.06.2029,No,FC Augsburg
Mert Kömür,17.07.2005,20,Alemania,184,80,14,2,2,1,0,0,01.07.2019,TSV 1860 München,38,36,30.06.2029,No,FC Augsburg
Mahmut Kücüksahin,07.04.2004,21,Alemania,182,80,0,0,0,0,0,0,01.07.2018,SC Fürstenfeldbruck,1,42,30.06.2027,No,FC Augsburg
Arne Maier,08.01.1999,26,Alemania,186,85,1,0,0,0,0,0,09.08.2021,Hertha BSC,184,10,30.06.2026,No,FC Augsburg
Han-Noah Massengo,07.07.2001,24,Francia,178,70,15,1,1,0,0,0,15.07.2025,FC Burnley,15,4,30.06.2030,No,FC Augsburg
Elvis Rexhbecaj,01.11.1997,28,Kosovo,182,75,13,0,0,3,0,0,27.07.2022,VfL Wolfsburg,199,8,30.06.2026,14,FC Augsburg
Fabian Rieder,16.02.2002,23,Suiza,179,74,13,3,2,2,0,0,01.09.2025,Stade Rennes,34,32,30.06.2030,25,FC Augsburg
Aiman Dardari,21.03.2005,20,Luxemburgo,178,71,3,0,0,1,0,0,13.01.2025,1. FSV Mainz 05,3,28,30.06.2029,10,FC Augsburg
Samuel Essende,23.01.1998,27,RD Congo,193,91,10,1,0,2,0,0,01.07.2024,FC Vizela,40,9,30.06.2028,11,FC Augsburg
Ismael Gharbi,10.04.2004,21,Túnez,173,61,4,0,0,0,0,0,01.09.2025,Sporting Braga,4,11,30.06.2026,11,FC Augsburg
Elias Saad,27.12.1999,26,Túnez,180,72,10,0,0,1,0,0,01.07.2025,FC St. Pauli,28,26,30.06.2029,10,FC Augsburg
Phillip Tietz,09.07.1997,28,Alemania,190,90,10,1,0,2,0,0,12.07.2023,SV Darmstadt 98,78,21,30.06.2027,No,FC Augsburg
Leon Klanac,01.03.2007,18,Alemania,183,N.D.,0,0,0,0,0,0,01.07.2021,Bayern München,0,48,30.06.2027,No,FC Bayern Muenchen
Manuel Neuer,27.03.1986,39,Alemania,193,93,12,0,0,0,0,0,01.07.2011,FC Schalke 04,535,1,30.06.2026,124,FC Bayern Muenchen
Sven Ulreich,03.08.1988,37,Alemania,192,87,0,0,0,0,0,0,01.07.2021,Hamburger SV,242,26,30.06.2026,0,FC Bayern Muenchen
Jonas Urbig,08.08.2003,22,Alemania,188,83,3,0,0,0,0,0,27.01.2025,1. FC Köln,11,40,30.06.2029,No,FC Bayern Muenchen
Sacha Boey,13.09.2000,25,Francia,177,76,9,0,0,1,0,0,28.01.2024,Galatasaray SK,24,23,30.06.2028,No,FC Bayern Muenchen
Alphonso Davies,02.11.2000,25,Canadá,185,77,2,0,0,1,0,0,01.01.2019,Vancouver Whitecaps,156,19,30.06.2030,59,FC Bayern Muenchen
Raphael Guerreiro,22.12.1993,32,Portugal,170,71,9,2,3,0,0,0,01.07.2023,Borussia Dortmund,214,22,30.06.2026,65,FC Bayern Muenchen
Hiroki Ito,12.05.1999,26,Japón,188,84,4,0,2,0,0,0,01.07.2024,VfB Stuttgart,95,21,30.06.2028,21,FC Bayern Muenchen
Min-Jae Kim,15.11.1996,29,Corea del Sur,190,86,9,0,1,0,0,0,18.07.2023,SSC Neapel,61,3,30.06.2028,75,FC Bayern Muenchen
Konrad Laimer,27.05.1997,28,Austria,180,72,14,2,3,5,0,0,01.07.2023,RB Leipzig,202,27,30.06.2027,55,FC Bayern Muenchen
Josip Stanisic,02.04.2000,25,Croacia,186,77,10,2,2,1,0,0,01.07.2024,Bayer 04 Leverkusen,72,44,30.06.2029,27,FC Bayern Muenchen
Jonathan Tah,11.02.1996,29,Alemania,195,94,12,1,1,2,0,0,09.06.2025,Bayer 04 Leverkusen,319,4,30.06.2029,43,FC Bayern Muenchen
Dayot Upamecano,27.10.1998,27,Francia,186,90,12,1,0,3,0,0,05.07.2021,RB Leipzig,226,2,30.06.2026,35,FC Bayern Muenchen
Tom Bischof,28.06.2005,20,Alemania,176,66,12,0,3,2,0,0,09.06.2025,TSG Hoffenheim,68,20,30.06.2029,1,FC Bayern Muenchen
Serge Gnabry,14.07.1995,30,Alemania,176,77,12,4,6,1,0,0,01.07.2018,TSG Hoffenheim,254,7,30.06.2026,57,FC Bayern Muenchen
Leon Goretzka,06.02.1995,30,Alemania,189,82,14,0,0,4,0,0,01.07.2018,FC Schalke 04,310,8,30.06.2026,67,FC Bayern Muenchen
Lennart Karl,22.02.2008,17,Alemania,169,67,13,3,2,0,0,0,01.07.2022,Viktoria Aschaffenburg,13,42,N.D.,No,FC Bayern Muenchen
Joshua Kimmich,08.02.1995,30,Alemania,177,75,13,1,5,3,0,0,01.07.2015,RB Leipzig,308,6,30.06.2029,106,FC Bayern Muenchen
Jamal Musiala,26.02.2003,22,Alemania,184,72,0,0,0,0,0,0,04.07.2019,FC Chelsea,139,10,30.06.2030,40,FC Bayern Muenchen
Michael Olise,12.12.2001,24,Francia,184,78,15,7,9,3,0,0,07.07.2024,Crystal Palace,49,17,30.06.2029,13,FC Bayern Muenchen
Aleksandar Pavlovic,03.05.2004,21,Alemania,188,78,12,1,1,2,0,0,01.07.2011,SC Fürstenfeldbruck,52,45,30.06.2029,9,FC Bayern Muenchen
Nicolas Jackson,20.06.2001,24,Senegal,187,79,12,3,0,0,0,0,01.09.2025,FC Chelsea,12,11,30.06.2026,29,FC Bayern Muenchen
Harry Kane,28.07.1993,32,Inglaterra,188,86,15,19,5,0,0,0,12.08.2023,Tottenham Hotspur,78,9,30.06.2027,112,FC Bayern Muenchen
Luis Diaz,13.01.1997,28,Colombia,180,74,14,8,6,5,0,0,30.07.2025,FC Liverpool,14,14,30.06.2029,70,FC Bayern Muenchen
Cassiano Kiala,11.01.2009,16,Alemania,186,N.D.,1,0,0,0,0,0,01.07.2024,Hertha BSC,1,30,N.D.,No,FC Bayern Muenchen
David Daiber,10.01.2007,18,Portugal,185,N.D.,1,0,0,0,0,0,01.07.2016,TSV Milbertshofen,1,47,N.D.,No,FC Bayern Muenchen
Jonah Kusi-Asare,04.07.2007,18,Suecia,196,70,0,0,0,0,0,0,02.09.2025,Bayern München,2,41,N.D.,No,FC Bayern Muenchen
Wisdom Mike,24.09.2008,17,Alemania,174,N.D.,3,0,0,0,0,0,01.07.2022,Bor. Mönchengladbach,3,36,N.D.,No,FC Bayern Muenchen
Fernando Dickes,13.10.2007,18,Alemania,193,89,0,0,0,0,0,0,01.07.2025,RB Leipzig,0,41,N.D.,No,Hamburger SV
Hannes Hermann,23.03.2005,20,Alemania,189,77,0,0,0,0,0,0,01.07.2016,SV Eichede,0,40,N.D.,No,Hamburger SV
Daniel Heuer Fernandes,13.11.1992,33,Portugal,188,81,15,0,0,1,0,0,01.07.2019,SV Darmstadt 98,22,1,30.06.2026,No,Hamburger SV
Daniel Peretz,10.07.2000,25,Israel,190,89,0,0,0,0,0,0,21.07.2025,Bayern München,4,26,30.06.2026,10,Hamburger SV
Daniel Elfadli,06.04.1997,28,Libia,188,78,11,0,0,2,0,0,01.07.2024,1. FC Magdeburg,11,8,N.D.,5,Hamburger SV
Giorgi Gocholeishvili,14.02.2001,24,Georgia,178,70,12,0,1,0,1,0,07.08.2025,Schachtar Donezk,12,16,30.06.2026,19,Hamburger SV
Silvan Hefti,25.10.1997,28,Suiza,183,80,0,0,0,0,0,0,04.08.2024,CFC Genua 1893,0,30,N.D.,No,Hamburger SV
Noah Katterbach,13.04.2001,24,Alemania,180,74,0,0,0,0,0,0,31.01.2024,1. FC Köln,40,3,N.D.,No,Hamburger SV
William Mikelbrencis,25.02.2004,21,Francia,176,64,12,0,0,0,0,0,31.08.2022,FC Metz,12,2,30.06.2026,No,Hamburger SV
Miro Muheim,24.03.1998,27,Suiza,182,77,15,0,3,2,0,0,01.07.2021,FC St. Gallen 1879,15,28,30.06.2027,6,Hamburger SV
Warmed Omari,23.04.2000,25,Comoras,185,74,5,0,0,0,0,0,07.08.2025,Stade Rennes,5,17,30.06.2026,11,Hamburger SV
Guilherme Ramos,11.08.1997,28,Portugal,191,86,6,0,0,0,0,0,01.07.2025,CD Santa Clara,19,13,30.06.2026,No,Hamburger SV
Aboubaka Soumahoro,04.02.2005,20,Francia,184,78,4,0,0,1,0,0,03.02.2025,FC Paris,4,22,30.06.2029,No,Hamburger SV
Jordan Torunarigha,07.08.1997,28,Nigeria,191,83,7,0,0,0,0,0,01.07.2025,KAA Gent,80,25,N.D.,1,Hamburger SV
Luka Vuskovic,24.02.2007,18,Croacia,193,86,13,2,0,3,0,0,29.08.2025,Tottenham Hotspur,13,44,30.06.2026,2,Hamburger SV
Fabio Baldé,20.07.2005,20,Portugal,182,75,10,0,1,0,0,0,01.07.2020,SC Vorwärts-Wacker 04,10,45,30.06.2029,No,Hamburger SV
Nicolas Capaldo,14.09.1998,27,Argentina,177,73,13,0,1,4,0,0,10.07.2025,RB Salzburg,13,24,30.06.2028,No,Hamburger SV
Jean-Luc Dompé,12.08.1995,30,Francia,170,65,11,2,0,0,0,0,18.08.2022,SV Zulte Waregem,11,7,N.D.,No,Hamburger SV
Fabio Vieira,30.05.2000,25,Portugal,170,58,10,1,3,1,1,1,01.09.2025,FC Arsenal,10,20,N.D.,No,Hamburger SV
Bakery Jatta,06.06.1998,27,Gambia,184,79,3,0,0,0,0,0,01.07.2016,Hamburger SV,19,18,30.06.2029,No,Hamburger SV
Albert Sambi Lokonga,22.10.1999,26,Bélgica,183,74,12,4,0,1,0,0,01.09.2025,FC Arsenal,12,6,30.06.2028,2,Hamburger SV
Jonas Meffert,04.09.1994,31,Alemania,186,76,4,0,0,0,0,0,01.07.2021,Holstein Kiel,5,23,30.06.2026,No,Hamburger SV
Immanuel Pherai,25.04.2001,24,Surinam,175,74,5,0,0,0,1,0,01.07.2023,Eintracht Braunschweig,6,10,30.06.2027,11,Hamburger SV
Nicolai Remberg,19.06.2000,25,Alemania,188,86,14,0,1,5,0,0,01.07.2025,Holstein Kiel,46,21,30.06.2028,No,Hamburger SV
Alexander Rössing-Lelesiit,20.01.2007,18,Noruega,184,69,8,0,1,0,1,0,03.02.2025,Lilleström SK,8,38,N.D.,No,Hamburger SV
Emir Sahiti,29.11.1998,27,Kosovo,174,65,2,0,0,0,0,0,30.08.2024,Hajduk Split,2,29,30.06.2027,7,Hamburger SV
Bilal Yalcinkaya,30.03.2006,19,Alemania,182,70,0,0,0,0,0,0,01.07.2017,FC St. Pauli,0,48,30.06.2027,No,Hamburger SV
